230.74,242.0,331.0,390.0,3
235.81,244.0,436.12,473.0,1
25.0,78.66,93.0,96.84,3
57.35,80.0,107.0,149.0,2
185.53,306.0,315.27,415.0,2
4.0,95.3,224.0,340.47,0
12.04,30.0,108.51,241.0,0
40.0,60.0,269.45,757.0,1
0.0,8.0,12.0,13.85,0
137.34,144.0,271.0,658.85,1
2.24,10.0,69.0,116.53,0
27.0,109.0,112.93,134.0,0
32.96,288.0,429.09,463.0,0
2.0,43.0,324.77,350.0,0
16.41,109.0,157.0,232.0,0
27.36,27.0,30.0,152.42,2
94.0,109.0,183.0,372.71,1
76.0,188.0,191.0,487.48,0
68.82,76.0,172.0,373.0,1
94.0,111.0,537.55,584.0,1
104.0,178.0,300.0,381.89,0
118.72,159.0,277.0,344.0,1
45.0,140.0,184.79,290.0,0
25.0,26.63,200.0,387.0,1
26.68,159.0,602.64,792.0,0
67.0,326.0,370.43,516.0,0
61.22,466.0,483.0,489.0,0
11.0,249.78,379.0,393.0,0
94.5,161.0,220.46,264.0,0
231.15,312.0,459.0,575.0,0
146.73,229.0,247.0,356.0,2
2.0,181.73,218.0,229.71,0
13.21,89.0,109.0,167.03,0
67.0,406.0,619.0,719.3,0
3.0,10.0,42.0,55.84,0
84.31,155.0,171.0,218.0,2
48.81,64.0,98.0,157.49,2
85.3,145.0,204.0,569.0,2
23.15,24.0,48.0,51.0,3
45.0,60.16,327.0,426.0,1
178.93,202.0,259.0,490.0,1
271.0,316.26,320.0,509.0,2
3.0,191.0,404.35,527.0,0
97.69,364.0,564.0,588.0,0
18.02,47.0,60.42,108.0,2
179.37,179.0,215.0,275.0,3
14.0,49.0,162.32,450.0,0
85.11,143.0,216.48,236.0,3
0.93,4.0,5.1,5.0,0
108.0,109.32,347.0,419.0,1
30.0,126.0,132.0,153.21,0
23.0,108.0,233.92,288.0,0
48.0,94.0,116.91,179.0,3
9.5,49.0,62.67,110.0,0
5.0,13.52,14.0,19.0,2
9.19,36.0,36.37,133.0,0
61.0,144.0,206.05,328.0,0
37.0,167.67,364.0,422.0,0
101.08,228.0,331.0,414.19,0
247.0,262.83,462.0,631.08,1
8.0,51.94,84.0,92.38,0
284.17,354.0,569.39,681.0,1
247.0,316.74,394.0,432.0,3
25.42,58.0,105.0,132.68,0
176.0,206.6,342.0,398.0,1
14.0,501.09,732.0,734.47,0
4.0,6.0,10.0,13.14,1
144.23,494.0,594.0,611.89,0
147.92,195.0,211.18,319.0,2
22.91,119.0,201.0,297.0,0
253.81,620.0,649.0,935.0,0
119.46,136.0,220.0,244.0,1
39.29,41.0,95.0,108.0,1
52.78,106.0,216.0,364.0,1
28.0,117.6,190.0,220.7,0
258.0,543.9,684.0,871.0,0
30.19,42.0,85.0,100.0,1
89.0,126.22,135.0,197.0,2
122.0,181.81,239.0,293.0,3
79.0,111.0,153.62,374.0,2
27.91,490.0,503.0,566.36,0
6.56,13.0,89.0,175.42,1
9.0,433.05,555.0,710.0,0
137.0,151.49,325.0,430.0,1
348.45,535.0,556.03,665.0,3
87.3,153.0,374.0,451.0,0
128.0,185.77,301.0,392.0,1
8.0,10.71,98.0,144.43,1
27.99,40.0,43.0,98.0,2
57.28,512.0,543.0,670.58,0
1.85,30.0,68.0,255.28,0
43.0,161.17,365.0,467.43,0
9.99,29.0,85.0,93.3,0
108.31,112.0,182.25,195.0,3
38.0,201.72,281.0,312.0,0
42.58,63.0,123.25,126.0,1
8.56,90.0,334.0,381.0,0
10.0,15.08,41.0,60.0,1
483.11,513.0,636.0,752.39,1
102.0,124.69,565.0,573.07,1
17.0,76.0,178.95,273.0,0
76.0,121.0,139.69,215.0,2
188.06,247.0,273.0,300.3,3
4.88,72.0,201.0,349.0,0
292.0,481.61,542.0,755.0,2
31.0,68.78,83.0,97.61,2
38.39,129.0,454.0,482.0,0
13.29,274.0,349.0,415.0,0
3.8,28.0,30.82,31.0,0
115.79,458.0,483.0,597.34,0
138.0,255.0,407.0,724.23,0
71.98,150.0,459.0,483.83,0
20.38,26.0,451.0,481.38,1
110.35,186.0,237.93,381.0,2
7.0,46.0,75.0,118.62,0
1.0,147.0,171.25,173.0,0
273.0,453.41,610.0,659.0,0
47.36,50.0,403.0,408.0,1
12.88,43.0,68.0,79.0,3
12.33,81.0,111.0,145.02,0
290.0,432.91,528.0,692.0,2
79.8,240.0,364.0,470.49,0
190.0,344.84,551.0,554.98,0
52.89,73.0,118.88,119.0,3
101.0,129.38,204.0,207.0,3
129.0,221.51,508.0,687.64,0
275.0,315.95,577.0,787.0,1
32.0,354.19,424.0,672.0,0
