178.52,187.0,428.0,670.0,1
8.05,60.0,73.0,170.0,0
58.0,489.71,521.0,532.43,0
69.33,91.0,99.0,114.0,3
71.99,72.0,238.0,443.37,1
152.73,214.0,227.58,439.0,2
35.0,479.0,566.89,676.0,0
44.0,316.95,560.0,595.0,0
403.0,820.65,895.0,914.0,0
138.0,292.0,327.0,524.4,2
391.0,447.0,563.32,772.0,0
56.0,95.72,128.0,192.33,1
42.0,53.0,182.64,333.0,1
6.0,26.74,194.0,206.0,0
188.13,333.0,352.0,673.0,2
23.0,163.08,287.0,495.9,0
71.0,197.46,250.0,266.5,0
10.28,55.0,150.0,359.0,0
9.05,16.0,32.0,64.0,2
92.65,117.0,516.0,534.4,1
284.82,289.0,399.31,645.0,2
120.45,169.0,384.0,412.0,1
25.0,122.57,173.0,221.0,0
110.0,238.78,539.0,623.0,0
235.89,239.0,450.0,627.0,1
95.59,339.0,375.0,397.88,0
50.0,890.78,905.0,921.0,0
59.99,68.0,131.0,192.0,1
69.0,149.0,483.0,803.67,0
86.07,125.0,203.87,556.0,2
108.02,508.0,687.61,726.0,0
104.27,185.0,418.0,632.24,0
235.01,273.0,293.0,389.0,2
68.0,161.0,557.63,927.0,0
370.0,374.78,429.0,469.0,3
218.0,279.0,466.0,612.44,1
102.0,272.0,324.8,516.0,0
31.33,256.0,381.0,501.0,0
102.0,183.0,557.0,743.31,1
41.0,89.13,207.0,248.0,1
164.33,360.0,440.0,616.0,0
176.46,319.0,562.0,633.0,1
88.0,217.75,287.0,287.71,3
175.79,225.0,280.0,308.0,3
113.0,114.18,219.0,488.0,1
25.34,104.0,712.0,751.6,0
33.34,82.0,84.87,249.0,2
104.31,166.0,438.0,768.69,1
66.0,113.1,117.0,445.0,2
74.0,100.63,375.0,575.0,1
45.0,211.83,245.0,448.0,0
12.0,122.32,135.0,145.0,0
49.32,53.0,105.0,144.0,1
62.79,102.0,156.23,189.0,3
75.95,159.0,228.0,257.0,3
125.0,439.0,597.0,728.24,0
74.0,316.0,392.06,477.0,0
29.13,34.0,34.53,35.0,3
21.0,173.4,230.0,263.0,0
54.76,77.0,78.0,228.0,2
34.0,178.75,329.0,403.89,0
1.45,3.0,6.64,7.0,0
554.21,585.0,611.63,714.0,1
132.58,404.0,521.0,560.0,0
25.23,92.0,154.0,196.0,0
130.0,252.0,369.0,432.92,3
365.0,447.7,520.0,654.68,2
65.11,212.0,236.0,664.0,0
24.05,41.0,47.0,99.0,1
28.0,41.71,54.0,89.0,2
175.0,295.89,672.0,690.0,0
84.0,159.91,177.0,224.0,3
228.03,334.0,565.0,699.0,1
102.0,132.15,235.0,384.44,1
73.87,82.0,140.57,155.0,3
219.0,411.0,461.69,528.0,0
20.0,58.0,69.0,93.87,2
4.67,8.0,40.0,91.0,1
18.47,159.0,299.0,353.27,0
235.0,340.37,461.0,582.04,1
4.0,30.94,74.0,122.0,0
40.21,45.0,147.0,163.0,1
11.0,15.1,222.0,334.39,1
121.0,121.0,275.0,279.48,1
7.87,9.0,61.0,71.0,1
101.0,385.0,439.27,450.0,0
42.6,285.0,636.35,741.0,0
207.0,294.05,343.0,426.45,2
101.78,388.0,457.0,651.0,0
213.49,250.0,364.0,442.46,1
59.99,113.0,315.0,424.0,0
20.92,33.0,37.32,50.0,2
87.85,417.0,466.0,554.0,0
82.0,91.35,122.0,300.0,2
22.0,281.5,359.0,497.0,0
121.41,198.0,506.0,794.0,0
221.0,261.76,344.0,350.0,3
4.0,15.37,19.0,21.0,0
56.24,321.0,798.0,820.0,0
135.54,539.0,588.28,597.0,0
134.0,551.36,566.0,808.0,0
86.93,178.0,478.0,825.0,0
15.01,156.0,175.7,232.0,0
12.75,27.0,54.0,72.0,0
123.2,146.0,812.0,969.0,1
10.79,136.0,232.0,272.0,0
40.11,292.0,369.0,401.0,0
40.05,130.0,289.95,291.0,0
10.0,134.0,206.78,349.0,0
19.0,65.0,81.0,106.16,0
27.01,94.0,261.0,287.42,0
183.0,248.0,276.53,304.0,2
370.03,413.0,424.0,476.0,3
0.0,1.93,14.0,27.05,0
12.0,26.0,297.49,771.0,1
13.42,86.0,395.0,436.37,0
301.66,387.0,494.0,521.0,3
32.0,41.0,80.0,92.02,3
133.0,144.56,153.0,871.0,2
46.54,64.0,138.9,148.0,1
58.97,149.0,216.59,265.0,0
208.0,625.0,768.67,820.0,0
14.0,53.0,82.04,85.0,0
84.39,103.0,253.0,296.0,1
17.38,58.0,138.0,266.2,0
212.46,337.0,485.0,565.92,0
61.0,301.0,472.54,493.0,0
288.0,410.0,412.31,779.0,2
