3.0,15.87,90.0,120.0,0
30.04,40.0,52.15,165.0,2
32.0,68.0,93.05,191.0,2
238.0,392.0,500.0,514.68,0
61.37,74.0,146.0,196.12,1
1.0,6.05,7.0,11.46,0
20.72,31.0,56.33,93.0,1
159.41,278.0,376.36,442.0,0
144.45,191.0,201.0,254.0,3
142.92,307.0,344.0,359.0,3
55.73,176.0,246.0,468.0,0
14.0,25.0,94.61,198.0,1
2.66,6.0,22.0,22.88,0
27.0,36.0,58.39,81.0,2
325.4,537.0,712.11,834.0,0
131.27,264.0,365.0,470.0,0
93.0,203.39,255.0,285.0,3
281.0,421.54,444.0,622.92,2
88.41,318.0,346.0,359.0,0
21.0,43.12,132.0,218.0,1
89.96,125.0,202.0,290.4,1
3.0,4.0,41.0,77.08,1
130.49,266.0,459.24,488.0,0
32.21,127.0,140.08,141.0,0
3.0,32.8,174.0,231.0,0
40.83,41.0,158.0,245.83,1
23.0,33.99,164.0,219.0,1
2.0,2.0,18.8,22.0,1
34.0,286.0,401.64,480.0,0
103.0,128.95,546.0,551.5,1
51.78,235.0,254.22,371.0,0
201.78,242.0,623.0,692.0,1
21.31,36.0,50.0,55.0,3
276.11,359.0,614.0,784.0,1
7.0,29.73,54.0,133.0,0
89.0,332.0,425.1,500.0,0
69.0,271.78,415.0,716.0,0
181.0,295.79,408.0,568.0,0
78.76,308.0,496.0,541.0,0
44.12,75.0,106.0,140.31,2
20.85,114.0,212.0,239.0,0
301.95,484.0,665.0,840.0,0
38.0,82.1,134.0,296.0,0
184.0,349.0,395.86,475.0,0
17.0,63.0,63.96,140.0,0
53.11,97.0,136.0,375.0,1
45.26,99.0,216.43,416.0,0
261.0,394.0,794.34,823.0,0
87.55,314.0,314.0,487.0,0
49.89,109.0,198.0,399.0,0
188.0,359.0,539.39,672.0,0
278.68,602.0,787.22,869.0,0
9.0,147.0,320.51,364.0,0
27.65,324.0,419.0,526.0,0
16.0,107.0,473.0,517.27,0
35.0,192.0,447.0,464.92,0
11.66,35.0,88.0,170.3,0
176.0,202.0,289.16,331.0,3
14.23,52.0,187.19,547.0,0
4.0,15.59,23.0,25.0,0
86.15,166.0,225.0,318.0,0
396.83,401.0,436.98,505.0,2
0.02,12.0,18.0,28.0,0
10.0,223.85,310.0,433.0,0
6.0,19.43,43.0,72.0,0
344.0,409.89,801.0,895.32,1
11.46,143.0,223.0,346.0,0
281.02,349.0,381.78,596.0,2
29.0,81.0,282.8,322.0,0
109.13,137.0,227.7,463.0,1
110.53,247.0,463.0,499.26,0
36.0,104.0,116.64,117.0,3
234.0,305.44,376.0,405.0,3
138.84,226.0,580.0,731.0,1
255.46,265.0,412.0,416.96,1
9.07,154.0,160.0,165.0,0
17.0,157.0,495.15,839.0,0
14.25,119.0,411.0,423.87,0
12.78,103.0,136.0,353.48,0
16.21,55.0,128.0,144.0,0
414.5,530.0,608.0,660.13,3
15.05,57.0,61.0,63.8,3
37.17,73.0,161.36,180.0,1
58.0,135.0,218.29,364.0,0
131.62,259.0,530.0,599.0,0
62.91,110.0,604.0,617.8,1
1.0,12.0,36.0,37.39,0
52.11,193.0,288.0,462.0,0
263.71,378.0,404.0,458.41,3
438.16,478.0,548.0,661.0,2
203.0,213.4,263.0,361.73,2
100.0,209.48,635.0,701.24,0
30.1,61.0,167.0,187.0,1
119.0,162.44,230.0,576.0,2
123.0,200.83,537.0,908.48,0
129.1,169.0,196.0,318.17,2
123.0,144.84,383.0,489.0,1
125.47,180.0,184.26,365.0,2
129.42,330.0,425.0,492.58,0
119.84,265.0,313.01,353.0,3
93.0,216.17,507.0,585.0,0
88.95,151.0,236.0,347.11,1
435.0,577.35,615.0,887.42,1
41.0,195.78,295.0,335.0,0
11.78,49.0,84.0,425.0,0
1.0,6.19,9.0,10.0,0
255.16,300.0,482.87,771.0,1
167.08,263.0,311.0,583.0,2
25.0,55.38,62.0,97.0,2
469.92,632.0,731.0,835.01,2
73.85,110.0,111.0,130.01,3
3.0,13.57,53.0,173.0,0
7.0,10.0,14.35,26.0,2
0.0,8.0,9.58,22.0,0
13.95,108.0,146.0,269.22,0
284.14,487.0,539.0,549.67,3
14.0,17.15,29.0,46.0,1
156.24,279.0,362.0,423.0,2
66.55,89.0,113.0,150.0,2
161.0,166.88,321.0,371.0,1
188.0,188.98,372.0,490.0,1
20.44,36.0,225.94,320.0,1
260.0,303.15,438.0,479.0,1
189.0,250.0,489.01,529.0,1
51.0,194.37,327.0,539.0,0
14.0,133.61,263.0,298.0,0
109.0,168.15,189.0,255.88,2
66.0,236.27,254.0,338.0,0
