373.0,424.45,798.0,852.0,1
47.0,74.0,83.0,87.48,3
25.29,26.0,39.0,56.0,2
89.53,121.0,125.0,162.0,2
0.54,1.0,12.99,13.0,0
29.93,419.0,421.65,452.0,0
544.82,693.0,698.79,876.0,2
277.0,319.0,773.01,776.0,1
3.0,283.02,737.0,766.0,0
269.0,390.0,565.04,894.0,0
10.0,27.93,57.0,100.0,0
86.0,205.84,211.0,220.0,3
124.0,139.0,237.94,443.0,1
140.0,245.15,625.0,728.0,1
80.0,407.87,583.0,599.0,0
241.0,264.13,268.0,280.18,3
9.52,35.0,46.0,48.0,0
44.33,136.0,270.68,285.0,0
51.0,497.71,508.0,731.35,0
0.0,0.46,0.0,0.0,0
23.0,46.0,190.07,579.0,1
287.01,312.0,490.75,659.0,1
18.0,44.15,44.0,351.0,2
2.32,14.0,28.0,29.0,0
466.0,485.61,546.0,586.0,3
31.48,148.0,158.04,350.0,0
198.24,222.0,241.0,283.78,2
110.0,138.0,196.94,205.0,3
21.0,66.0,158.44,180.0,0
129.0,355.41,402.0,563.0,0
134.0,529.0,631.0,751.15,0
148.26,176.0,192.62,258.0,2
65.35,123.0,228.0,363.25,1
15.1,40.0,54.65,115.0,0
293.55,545.0,547.0,710.0,0
70.0,84.77,163.0,174.0,1
61.81,93.0,348.0,377.29,1
175.66,209.0,415.0,577.0,1
53.0,156.67,388.0,422.0,0
29.0,41.67,56.0,64.0,3
45.22,95.0,140.0,192.0,2
31.0,73.0,138.67,145.0,3
20.0,387.85,494.0,607.96,0
578.74,616.0,796.0,823.0,1
45.69,117.0,144.0,243.0,0
354.73,386.0,524.0,596.0,2
13.21,20.0,309.0,363.0,1
115.33,408.0,490.39,554.0,0
2.15,93.0,125.0,183.0,0
286.96,296.0,350.0,414.0,3
116.98,218.0,220.0,814.0,2
134.15,341.0,463.0,590.58,0
14.0,120.31,471.0,656.0,0
165.0,297.1,387.0,542.0,2
63.0,425.36,577.0,742.0,0
85.0,360.0,674.61,797.0,0
20.0,114.12,134.0,273.0,0
14.0,358.69,637.0,729.0,0
129.0,157.0,517.35,603.0,1
100.16,226.0,270.0,448.0,0
5.0,33.18,47.0,58.0,0
19.72,157.0,205.0,485.29,0
171.0,184.29,237.0,238.0,3
16.0,46.39,63.0,121.92,2
91.94,150.0,152.15,275.0,2
95.54,145.0,149.0,283.0,2
89.28,168.0,196.0,358.16,1
5.56,58.0,74.27,79.0,0
58.0,178.32,230.0,569.0,0
79.99,144.0,174.0,218.94,3
4.0,45.08,65.0,213.41,0
6.71,91.0,133.0,178.0,0
126.0,220.0,522.24,608.0,0
37.78,127.0,513.0,726.0,0
12.0,60.0,65.1,75.0,0
1.0,4.66,4.0,5.76,0
674.0,698.8,718.0,720.68,3
36.0,150.0,239.0,252.43,0
132.0,206.0,350.0,537.76,1
18.0,80.83,294.0,307.0,0
2.0,2.89,5.0,13.0,1
3.0,44.3,60.0,60.0,0
15.86,96.0,100.0,183.0,0
167.75,238.0,334.0,604.0,1
28.0,34.89,70.0,193.21,1
48.0,248.34,293.0,555.87,0
357.0,472.07,496.0,522.0,3
23.0,57.72,116.0,145.0,1
194.0,274.22,316.0,501.0,2
7.31,28.0,263.85,334.0,0
0.0,3.17,3.0,4.61,0
86.0,308.02,343.0,483.01,0
20.0,62.84,86.0,105.0,2
76.0,201.0,259.49,259.0,0
212.0,232.54,243.0,669.0,2
115.0,237.95,266.0,409.0,3
18.0,110.42,133.0,179.0,0
207.64,267.0,492.0,569.0,1
99.0,237.0,266.0,346.79,0
67.0,439.0,557.45,601.0,0
50.54,174.0,496.81,539.0,0
93.83,280.0,291.0,361.72,0
201.0,422.0,604.0,774.96,0
18.0,24.94,34.0,35.0,3
15.0,22.68,60.0,105.0,1
386.0,479.4,629.0,740.38,0
57.0,79.42,226.0,566.0,1
426.92,726.0,782.78,783.0,0
15.84,59.0,73.0,98.0,0
15.0,56.0,67.36,112.0,0
286.68,325.0,522.42,717.0,0
37.0,356.04,504.0,582.0,0
109.56,210.0,489.0,533.38,0
34.0,64.0,154.0,264.08,1
272.0,297.11,301.0,677.0,2
91.0,229.0,356.56,400.0,0
87.91,189.0,309.55,533.0,1
3.88,4.0,6.0,6.0,2
131.0,669.09,681.0,791.0,0
0.0,0.7,2.0,5.0,0
1.58,102.0,149.0,156.0,0
346.51,432.0,483.0,489.2,3
14.0,34.0,69.78,212.0,1
124.46,216.0,314.37,447.0,1
21.0,99.05,192.0,465.0,0
108.0,223.75,246.0,475.0,0
258.0,318.0,424.28,529.0,2
137.38,740.0,746.19,831.0,0
